name,strategy_label,symbol,timeframe,start,end,total_trades,win_rate,total_return_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,profit_factor,wfo_windows,oos_total_trades,oos_mean_sharpe,oos_mean_win_rate,oos_total_return_pct,oos_profit_factor,time_stop_minutes,sl_atr,tp_atr,trailing_act,trailing_off,passes_gates,failure_reasons
CCI_80_-80_ATR0.008_TS240_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-18.44258558699363,31.311867984921072,-0.6933493495698498,-1.0195180476048986,0.7607097933011978,3,39,-0.7684118219594823,0.40839947089947093,-5.740367550915915,0.0,240,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS240_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,103,0.44660194174757284,-10.703509398849729,23.810557063892382,-0.4518624981340012,-0.7162332903889843,0.8218388173086297,3,43,-0.704722150500284,0.43001443001443,-5.796033527039246,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.005_TS240_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-16.384290416536913,29.946677277655077,-0.6037223437954866,-0.9467028200743367,0.7888464151719551,3,39,-0.8448292860164862,0.40839947089947093,-5.8911170936873365,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe"
CCI_80_-80_ATR0.008_TS240_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,118,0.4152542372881356,-16.384290416536913,29.946677277655077,-0.6037223437954866,-0.9467028200743367,0.7888464151719551,3,39,-0.8448292860164862,0.40839947089947093,-5.8911170936873365,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS720_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,99,0.45454545454545453,-18.77624424094991,35.11380719435657,-0.535448004436338,-0.7947515251257354,0.8222266155365747,3,39,-0.3958502048584931,0.4444444444444444,-6.27343372544551,0.0,720,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_100_-100_ATR0.005_TS240_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.38016528925619836,-21.597536724779804,24.770684937216487,-1.032339642088121,-1.4626086348170013,0.7055170892501849,3,39,-0.7855100032354648,0.3373554550025138,-6.588618328040397,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_100_-100_ATR0.008_TS240_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,121,0.38016528925619836,-21.597536724779804,24.770684937216487,-1.032339642088121,-1.4626086348170013,0.7055170892501849,3,39,-0.7855100032354648,0.3373554550025138,-6.588618328040397,0.0,240,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe,oos_win_rate"
CCI_50_-50_ATR0.005_TS1440_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,93,0.4946236559139785,-25.075765018938213,36.874783708151156,-0.6127781928474132,-0.8765597122315789,0.790446272793162,3,38,-0.09391011647269713,0.5079922027290448,-6.6728120584367945,0.0,1440,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS720_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,99,0.45454545454545453,-22.4012553111134,37.37160629272523,-0.6557611374289245,-0.955179146696749,0.7939937019917913,3,39,-0.37496579519897794,0.4444444444444444,-7.093599437341336,0.0,720,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS1440_SL1.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,93,0.4838709677419355,-16.48594311420293,37.45112816000202,-0.38391327567675876,-0.5647894004596933,0.8623245420187605,3,38,-0.20655749213801192,0.5079922027290448,-7.287234056525027,0.0,1440,1.5,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS720_SL2.5_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,99,0.45454545454545453,-32.648724240623,41.671566567687556,-1.0528266418469734,-1.461286999044947,0.6957342378174846,3,39,-0.5775115452265102,0.4444444444444444,-8.100417063596122,0.0,720,2.5,3.0,2.5,1.5,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS1440_SL2.0_TP3.0,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,93,0.4838709677419355,-24.38312775037697,40.78791773246939,-0.6229901946319553,-0.8953399841536055,0.8029857116359057,3,38,-0.5182657510186816,0.5079922027290448,-12.539597317188544,0.0,1440,2.0,3.0,2.0,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS720_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,99,0.45454545454545453,-38.231603081951725,46.50652437933333,-1.3330899517974133,-1.7938316338751732,0.6285725196590526,3,39,-0.9948106591471598,0.4444444444444444,-13.418674049823952,0.0,720,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS720_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,99,0.45454545454545453,-32.11647797436457,42.46859990938379,-1.1064990556084071,-1.5351139149819215,0.6808048348936797,3,39,-1.0441472475289721,0.4444444444444444,-14.200260945820665,0.0,720,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS1440_SL3.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,93,0.4946236559139785,-39.07612505175413,46.17101792155838,-1.181531964355811,-1.6066620275347572,0.6453542334652205,3,38,-0.8918753093955685,0.5079922027290448,-16.92836368808028,0.0,1440,3.0,4.5,2.0,1.5,False,"drawdown,oos_sharpe"
CCI_50_-50_ATR0.005_TS1440_SL2.0_TP4.5,cci_breakout,AVAXUSDT,4h,2024-02-11T16:00:00+00:00,2026-04-07T16:00:00+00:00,94,0.48936170212765956,-40.213505341843835,48.24737234854564,-1.3020342661195237,-1.7736011959519313,0.6287905210418422,3,38,-1.5384977999349154,0.5079922027290448,-24.47442901416357,0.0,1440,2.0,4.5,1.5,1.0,False,"drawdown,oos_sharpe"
