From github.com:Trujillofa/crypto-trading-agent
 * branch            main       -> FETCH_HEAD
   5555076..203679b  main       -> origin/main
Updating 5555076..203679b
Fast-forward
 scripts/autoresearch.py | 548 ++++++++++++++++++++++++++++++++++++++++++++++++
 1 file changed, 548 insertions(+)
 create mode 100644 scripts/autoresearch.py

=========================================================================================================
  PHASE 1: Individual Strategy Profiling — SOLUSDT 4h (2024-01-01 to 2024-12-31)
=========================================================================================================
Config                                        |    # |   W/  L |  Win%  |  Return% |  MDD%  | Sharpe |    PF
MA[S,TF] SL1.0/TP5.0/T1.5,1.0                 |   42 |  20/ 22 |  47.6% |   +10.66% |  19.4% |  +0.60 |  1.19 ***
MA[S,TF] SL1.0/TP5.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP5.0/T2.5,1.5                 |   42 |  18/ 24 |  42.9% |   +22.16% |  23.1% |  +0.98 |  1.36 ***
MA[S,TF] SL1.0/TP6.0/T1.0,0.5                 |   42 |  22/ 20 |  52.4% |   +23.08% |  16.5% |  +1.14 |  1.41 ***
MA[S,TF] SL1.0/TP6.0/T1.5,1.0                 |   42 |  20/ 22 |  47.6% |   +10.66% |  19.4% |  +0.60 |  1.19 ***
MA[S,TF] SL1.0/TP6.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP6.0/T2.5,1.5                 |   42 |  18/ 24 |  42.9% |   +22.16% |  23.1% |  +0.98 |  1.36 ***
MA[S,TF] SL1.0/TP8.0/T1.0,0.5                 |   42 |  22/ 20 |  52.4% |   +23.08% |  16.5% |  +1.14 |  1.41 ***
MA[S,TF] SL1.0/TP8.0/T1.5,1.0                 |   42 |  20/ 22 |  47.6% |   +10.66% |  19.4% |  +0.60 |  1.19 ***
MA[S,TF] SL1.0/TP8.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP8.0/T2.5,1.5                 |   42 |  18/ 24 |  42.9% |   +22.16% |  23.1% |  +0.98 |  1.36 ***
MA[S,TF] SL1.5/TP2.0/T1.0,0.5                 |   41 |  21/ 20 |  51.2% |   +10.19% |  17.6% |  +0.59 |  1.17 ***
MA[S,TF] SL1.5/TP2.0/T1.5,1.0                 |   40 |  18/ 22 |  45.0% |    -7.35% |  24.7% |  -0.27 |  0.88
MA[S,TF] SL1.5/TP2.0/T2.0,1.0                 |   40 |  18/ 22 |  45.0% |    +5.39% |  23.9% |  +0.37 |  1.09 ***
MA[S,TF] SL1.5/TP2.0/T2.5,1.5                 |   40 |  18/ 22 |  45.0% |   +15.09% |  21.7% |  +0.77 |  1.23 ***
MA[S,TF] SL1.5/TP3.0/T1.0,0.5                 |   41 |  21/ 20 |  51.2% |   +10.19% |  17.6% |  +0.59 |  1.17 ***
MA[S,TF] SL1.5/TP3.0/T1.5,1.0                 |   40 |  18/ 22 |  45.0% |    -7.35% |  24.7% |  -0.27 |  0.88
MA[S,TF] SL1.5/TP3.0/T2.0,1.0                 |   40 |  18/ 22 |  45.0% |    +5.39% |  23.9% |  +0.37 |  1.09 ***
MA[S,TF] SL1.5/TP3.0/T2.5,1.5                 |   40 |  17/ 23 |  42.5% |    +9.58% |  24.2% |  +0.52 |  1.15 ***
MA[S,TF] SL1.5/TP4.0/T1.0,0.5                 |   41 |  21/ 20 |  51.2% |   +10.19% |  17.6% |  +0.59 |  1.17 ***
MA[S,TF] SL1.5/TP4.0/T1.5,1.0                 |   40 |  18/ 22 |  45.0% |    -7.35% |  24.7% |  -0.27 |  0.88
MA[S,TF] SL1.5/TP4.0/T2.0,1.0                 |   40 |  18/ 22 |  45.0% |    +5.39% |  23.9% |  +0.37 |  1.09 ***
MA[S,TF] SL1.5/TP4.0/T2.5,1.5                 |   40 |  17/ 23 |  42.5% |    +7.95% |  24.2% |  +0.46 |  1.12 ***
MA[S,TF] SL1.5/TP5.0/T1.0,0.5                 |   41 |  21/ 20 |  51.2% |   +10.19% |  17.6% |  +0.59 |  1.17 ***
MA[S,TF] SL1.5/TP5.0/T1.5,1.0                 |   40 |  18/ 22 |  45.0% |    -7.35% |  24.7% |  -0.27 |  0.88
MA[S,TF] SL1.5/TP5.0/T2.0,1.0                 |   40 |  18/ 22 |  45.0% |    +5.39% |  23.9% |  +0.37 |  1.09 ***
MA[S,TF] SL1.5/TP5.0/T2.5,1.5                 |   40 |  17/ 23 |  42.5% |    +7.95% |  24.2% |  +0.46 |  1.12 ***
MA[S,TF] SL1.5/TP6.0/T1.0,0.5                 |   41 |  21/ 20 |  51.2% |   +10.19% |  17.6% |  +0.59 |  1.17 ***
MA[S,TF] SL1.5/TP6.0/T1.5,1.0                 |   40 |  18/ 22 |  45.0% |    -7.35% |  24.7% |  -0.27 |  0.88
MA[S,TF] SL1.5/TP6.0/T2.0,1.0                 |   40 |  18/ 22 |  45.0% |    +5.39% |  23.9% |  +0.37 |  1.09 ***
MA[S,TF] SL1.5/TP6.0/T2.5,1.5                 |   40 |  17/ 23 |  42.5% |    +7.95% |  24.2% |  +0.46 |  1.12 ***
MA[S,TF] SL1.5/TP8.0/T1.0,0.5                 |   41 |  21/ 20 |  51.2% |   +10.19% |  17.6% |  +0.59 |  1.17 ***
MA[S,TF] SL1.5/TP8.0/T1.5,1.0                 |   40 |  18/ 22 |  45.0% |    -7.35% |  24.7% |  -0.27 |  0.88
MA[S,TF] SL1.5/TP8.0/T2.0,1.0                 |   40 |  18/ 22 |  45.0% |    +5.39% |  23.9% |  +0.37 |  1.09 ***
MA[S,TF] SL1.5/TP8.0/T2.5,1.5                 |   40 |  17/ 23 |  42.5% |    +7.95% |  24.2% |  +0.46 |  1.12 ***
MA[S,TF] SL2.0/TP3.0/T1.0,0.5                 |   40 |  20/ 20 |  50.0% |    -0.38% |  19.5% |  +0.09 |  0.99
MA[S,TF] SL2.0/TP3.0/T1.5,1.0                 |   39 |  17/ 22 |  43.6% |   -16.25% |  26.7% |  -0.78 |  0.74
MA[S,TF] SL2.0/TP3.0/T2.0,1.0                 |   39 |  17/ 22 |  43.6% |    -4.74% |  26.0% |  -0.11 |  0.93
MA[S,TF] SL2.0/TP3.0/T2.5,1.5                 |   39 |  16/ 23 |  41.0% |    -1.77% |  26.8% |  +0.06 |  0.97
MA[S,TF] SL2.0/TP4.0/T1.0,0.5                 |   40 |  20/ 20 |  50.0% |    -0.38% |  19.5% |  +0.09 |  0.99
MA[S,TF] SL2.0/TP4.0/T1.5,1.0                 |   39 |  17/ 22 |  43.6% |   -16.25% |  26.7% |  -0.78 |  0.74
MA[S,TF] SL2.0/TP4.0/T2.0,1.0                 |   39 |  17/ 22 |  43.6% |    -4.74% |  26.0% |  -0.11 |  0.93
MA[S,TF] SL2.0/TP4.0/T2.5,1.5                 |   39 |  16/ 23 |  41.0% |    -3.23% |  26.8% |  -0.01 |  0.95
MA[S,TF] SL2.0/TP5.0/T1.0,0.5                 |   40 |  20/ 20 |  50.0% |    -0.38% |  19.5% |  +0.09 |  0.99
MA[S,TF] SL2.0/TP5.0/T1.5,1.0                 |   39 |  17/ 22 |  43.6% |   -16.25% |  26.7% |  -0.78 |  0.74
MA[S,TF] SL2.0/TP5.0/T2.0,1.0                 |   39 |  17/ 22 |  43.6% |    -4.74% |  26.0% |  -0.11 |  0.93
MA[S,TF] SL2.0/TP5.0/T2.5,1.5                 |   39 |  16/ 23 |  41.0% |    -3.23% |  26.8% |  -0.01 |  0.95
MA[S,TF] SL2.0/TP6.0/T1.0,0.5                 |   40 |  20/ 20 |  50.0% |    -0.38% |  19.5% |  +0.09 |  0.99
MA[S,TF] SL2.0/TP6.0/T1.5,1.0                 |   39 |  17/ 22 |  43.6% |   -16.25% |  26.7% |  -0.78 |  0.74
MA[S,TF] SL2.0/TP6.0/T2.0,1.0                 |   39 |  17/ 22 |  43.6% |    -4.74% |  26.0% |  -0.11 |  0.93
MA[S,TF] SL2.0/TP6.0/T2.5,1.5                 |   39 |  16/ 23 |  41.0% |    -3.23% |  26.8% |  -0.01 |  0.95
MA[S,TF] SL2.0/TP8.0/T1.0,0.5                 |   40 |  20/ 20 |  50.0% |    -0.38% |  19.5% |  +0.09 |  0.99
MA[S,TF] SL2.0/TP8.0/T1.5,1.0                 |   39 |  17/ 22 |  43.6% |   -16.25% |  26.7% |  -0.78 |  0.74
MA[S,TF] SL2.0/TP8.0/T2.0,1.0                 |   39 |  17/ 22 |  43.6% |    -4.74% |  26.0% |  -0.11 |  0.93
MA[S,TF] SL2.0/TP8.0/T2.5,1.5                 |   39 |  16/ 23 |  41.0% |    -3.23% |  26.8% |  -0.01 |  0.95
MA[S,TF] SL2.5/TP3.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL2.5/TP3.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.28% |  22.0% |  -0.60 |  0.76
MA[S,TF] SL2.5/TP3.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -1.35% |  21.2% |  +0.06 |  0.98
MA[S,TF] SL2.5/TP3.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    +1.57% |  22.3% |  +0.20 |  1.02 ***
MA[S,TF] SL2.5/TP4.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL2.5/TP4.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.28% |  22.0% |  -0.60 |  0.76
MA[S,TF] SL2.5/TP4.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -1.35% |  21.2% |  +0.06 |  0.98
MA[S,TF] SL2.5/TP4.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    +0.05% |  22.3% |  +0.14 |  1.00 ***
MA[S,TF] SL2.5/TP5.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL2.5/TP5.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.28% |  22.0% |  -0.60 |  0.76
MA[S,TF] SL2.5/TP5.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -1.35% |  21.2% |  +0.06 |  0.98
MA[S,TF] SL2.5/TP5.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    +0.05% |  22.3% |  +0.14 |  1.00 ***
MA[S,TF] SL2.5/TP6.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL2.5/TP6.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.28% |  22.0% |  -0.60 |  0.76
MA[S,TF] SL2.5/TP6.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -1.35% |  21.2% |  +0.06 |  0.98
MA[S,TF] SL2.5/TP6.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    +0.05% |  22.3% |  +0.14 |  1.00 ***
MA[S,TF] SL2.5/TP8.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL2.5/TP8.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.28% |  22.0% |  -0.60 |  0.76
MA[S,TF] SL2.5/TP8.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -1.35% |  21.2% |  +0.06 |  0.98
MA[S,TF] SL2.5/TP8.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    +0.05% |  22.3% |  +0.14 |  1.00 ***
MA[S,TF] SL3.0/TP4.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL3.0/TP4.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.92% |  22.0% |  -0.63 |  0.75
MA[S,TF] SL3.0/TP4.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -2.09% |  21.2% |  +0.02 |  0.96
MA[S,TF] SL3.0/TP4.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    -1.53% |  22.9% |  +0.07 |  0.98
MA[S,TF] SL3.0/TP5.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL3.0/TP5.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.92% |  22.0% |  -0.63 |  0.75
MA[S,TF] SL3.0/TP5.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -2.09% |  21.2% |  +0.02 |  0.96
MA[S,TF] SL3.0/TP5.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    -1.53% |  22.9% |  +0.07 |  0.98
MA[S,TF] SL3.0/TP6.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL3.0/TP6.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.92% |  22.0% |  -0.63 |  0.75
MA[S,TF] SL3.0/TP6.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -2.09% |  21.2% |  +0.02 |  0.96
MA[S,TF] SL3.0/TP6.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    -1.53% |  22.9% |  +0.07 |  0.98
MA[S,TF] SL3.0/TP8.0/T1.0,0.5                 |   37 |  19/ 18 |  51.4% |    +0.80% |  19.9% |  +0.15 |  1.01 ***
MA[S,TF] SL3.0/TP8.0/T1.5,1.0                 |   36 |  16/ 20 |  44.4% |   -13.92% |  22.0% |  -0.63 |  0.75
MA[S,TF] SL3.0/TP8.0/T2.0,1.0                 |   36 |  16/ 20 |  44.4% |    -2.09% |  21.2% |  +0.02 |  0.96
MA[S,TF] SL3.0/TP8.0/T2.5,1.5                 |   36 |  15/ 21 |  41.7% |    -1.53% |  22.9% |  +0.07 |  0.98
CCI[L,TF] SL1.0/TP2.0/T1.0,0.5                |   62 |  36/ 26 |  58.1% |    +5.11% |  16.5% |  +0.36 |  1.06 ***
CCI[L,TF] SL1.0/TP2.0/T2.0,1.0                |   53 |  21/ 32 |  39.6% |   -20.04% |  30.1% |  -0.67 |  0.76
CCI[L,TF] SL1.0/TP2.0/T2.5,1.5                |   53 |  21/ 32 |  39.6% |   -21.16% |  29.2% |  -0.72 |  0.75
CCI[L,TF] SL1.0/TP3.0/T1.0,0.5                |   62 |  36/ 26 |  58.1% |    +5.11% |  16.5% |  +0.36 |  1.06 ***
CCI[L,TF] SL1.0/TP3.0/T2.0,1.0                |   53 |  21/ 32 |  39.6% |   -21.02% |  30.1% |  -0.71 |  0.75
CCI[L,TF] SL1.0/TP3.0/T2.5,1.5                |   53 |  19/ 34 |  35.8% |   -27.54% |  30.7% |  -0.99 |  0.68
CCI[L,TF] SL1.0/TP4.0/T1.0,0.5                |   62 |  36/ 26 |  58.1% |    +5.11% |  16.5% |  +0.36 |  1.06 ***
CCI[L,TF] SL1.0/TP4.0/T2.0,1.0                |   53 |  21/ 32 |  39.6% |   -21.02% |  30.1% |  -0.71 |  0.75
CCI[L,TF] SL1.0/TP5.0/T1.0,0.5                |   62 |  36/ 26 |  58.1% |    +5.11% |  16.5% |  +0.36 |  1.06 ***
CCI[L,TF] SL1.0/TP5.0/T2.0,1.0                |   53 |  21/ 32 |  39.6% |   -21.02% |  30.1% |  -0.71 |  0.75
CCI[L,TF] SL1.0/TP6.0/T1.0,0.5                |   62 |  36/ 26 |  58.1% |    +5.11% |  16.5% |  +0.36 |  1.06 ***
CCI[L,TF] SL1.0/TP6.0/T2.0,1.0                |   53 |  21/ 32 |  39.6% |   -21.02% |  30.1% |  -0.71 |  0.75
CCI[L,TF] SL1.0/TP8.0/T1.0,0.5                |   62 |  36/ 26 |  58.1% |    +5.11% |  16.5% |  +0.36 |  1.06 ***
CCI[L,TF] SL1.0/TP8.0/T2.0,1.0                |   53 |  21/ 32 |  39.6% |   -21.02% |  30.1% |  -0.71 |  0.75
CCI[L,TF] SL1.5/TP2.0/T1.0,0.5                |   59 |  38/ 21 |  64.4% |    +2.62% |  23.3% |  +0.24 |  1.03 ***
CCI[L,TF] SL1.5/TP2.0/T2.0,1.0                |   50 |  25/ 25 |  50.0% |   -15.80% |  23.4% |  -0.41 |  0.85
CCI[L,TF] SL1.5/TP2.0/T2.5,1.5                |   50 |  25/ 25 |  50.0% |   -11.01% |  25.6% |  -0.21 |  0.90
CCI[L,TF] SL1.5/TP3.0/T1.0,0.5                |   59 |  38/ 21 |  64.4% |    +2.62% |  23.3% |  +0.24 |  1.03 ***
CCI[L,TF] SL1.5/TP3.0/T2.0,1.0                |   50 |  25/ 25 |  50.0% |   -16.84% |  24.4% |  -0.45 |  0.84
CCI[L,TF] SL1.5/TP3.0/T2.5,1.5                |   48 |  21/ 27 |  43.8% |   -30.77% |  34.2% |  -0.95 |  0.70
CCI[L,TF] SL1.5/TP4.0/T1.0,0.5                |   59 |  38/ 21 |  64.4% |    +2.62% |  23.3% |  +0.24 |  1.03 ***
CCI[L,TF] SL1.5/TP4.0/T2.0,1.0                |   50 |  25/ 25 |  50.0% |   -16.84% |  24.4% |  -0.45 |  0.84
CCI[L,TF] SL1.5/TP5.0/T1.0,0.5                |   59 |  38/ 21 |  64.4% |    +2.62% |  23.3% |  +0.24 |  1.03 ***
CCI[L,TF] SL1.5/TP5.0/T2.0,1.0                |   50 |  25/ 25 |  50.0% |   -16.84% |  24.4% |  -0.45 |  0.84
CCI[L,TF] SL1.5/TP6.0/T1.0,0.5                |   59 |  38/ 21 |  64.4% |    +2.62% |  23.3% |  +0.24 |  1.03 ***
CCI[L,TF] SL1.5/TP6.0/T2.0,1.0                |   50 |  25/ 25 |  50.0% |   -16.84% |  24.4% |  -0.45 |  0.84
CCI[L,TF] SL1.5/TP8.0/T1.0,0.5                |   59 |  38/ 21 |  64.4% |    +2.62% |  23.3% |  +0.24 |  1.03 ***
CCI[L,TF] SL1.5/TP8.0/T2.0,1.0                |   50 |  25/ 25 |  50.0% |   -16.84% |  24.4% |  -0.45 |  0.84
CCI[L,TF] SL2.0/TP3.0/T1.0,0.5                |   57 |  40/ 17 |  70.2% |    +6.11% |  21.3% |  +0.38 |  1.06 ***
CCI[L,TF] SL2.0/TP3.0/T2.0,1.0                |   46 |  26/ 20 |  56.5% |    -9.52% |  28.4% |  -0.15 |  0.91
CCI[L,TF] SL2.0/TP3.0/T2.5,1.5                |   43 |  23/ 20 |  53.5% |   -21.31% |  35.1% |  -0.54 |  0.79
CCI[L,TF] SL2.0/TP4.0/T1.0,0.5                |   57 |  40/ 17 |  70.2% |    +6.11% |  21.3% |  +0.38 |  1.06 ***
CCI[L,TF] SL2.0/TP4.0/T2.0,1.0                |   46 |  26/ 20 |  56.5% |    -9.52% |  28.4% |  -0.15 |  0.91
CCI[L,TF] SL2.0/TP4.0/T2.5,1.5                |   43 |  22/ 21 |  51.2% |   -29.29% |  41.7% |  -0.86 |  0.71
CCI[L,TF] SL2.0/TP5.0/T1.0,0.5                |   57 |  40/ 17 |  70.2% |    +6.11% |  21.3% |  +0.38 |  1.06 ***
CCI[L,TF] SL2.0/TP5.0/T2.0,1.0                |   46 |  26/ 20 |  56.5% |    -9.52% |  28.4% |  -0.15 |  0.91
CCI[L,TF] SL2.0/TP5.0/T2.5,1.5                |   43 |  22/ 21 |  51.2% |   -29.29% |  41.7% |  -0.86 |  0.71
CCI[L,TF] SL2.0/TP6.0/T1.0,0.5                |   57 |  40/ 17 |  70.2% |    +6.11% |  21.3% |  +0.38 |  1.06 ***
CCI[L,TF] SL2.0/TP6.0/T2.0,1.0                |   46 |  26/ 20 |  56.5% |    -9.52% |  28.4% |  -0.15 |  0.91
CCI[L,TF] SL2.0/TP6.0/T2.5,1.5                |   43 |  22/ 21 |  51.2% |   -29.29% |  41.7% |  -0.86 |  0.71
CCI[L,TF] SL2.0/TP8.0/T1.0,0.5                |   57 |  40/ 17 |  70.2% |    +6.11% |  21.3% |  +0.38 |  1.06 ***
CCI[L,TF] SL2.0/TP8.0/T2.0,1.0                |   46 |  26/ 20 |  56.5% |    -9.52% |  28.4% |  -0.15 |  0.91
CCI[L,TF] SL2.0/TP8.0/T2.5,1.5                |   43 |  22/ 21 |  51.2% |   -29.29% |  41.7% |  -0.86 |  0.71
CCI[L,TF] SL2.5/TP3.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +9.24% |  21.4% |  +0.49 |  1.10 ***
CCI[L,TF] SL2.5/TP3.0/T1.5,1.0                |   49 |  33/ 16 |  67.3% |   -19.47% |  29.9% |  -0.59 |  0.78
CCI[L,TF] SL2.5/TP3.0/T2.0,1.0                |   43 |  26/ 17 |  60.5% |    +0.34% |  24.4% |  +0.19 |  1.00 ***
CCI[L,TF] SL2.5/TP3.0/T2.5,1.5                |   40 |  23/ 17 |  57.5% |   -18.03% |  31.4% |  -0.43 |  0.81
CCI[L,TF] SL2.5/TP4.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +9.24% |  21.4% |  +0.49 |  1.10 ***
CCI[L,TF] SL2.5/TP4.0/T1.5,1.0                |   49 |  33/ 16 |  67.3% |   -19.47% |  29.9% |  -0.59 |  0.78
CCI[L,TF] SL2.5/TP4.0/T2.0,1.0                |   43 |  26/ 17 |  60.5% |    +0.34% |  24.4% |  +0.19 |  1.00 ***
CCI[L,TF] SL2.5/TP4.0/T2.5,1.5                |   40 |  22/ 18 |  55.0% |   -27.14% |  39.1% |  -0.77 |  0.72
CCI[L,TF] SL2.5/TP5.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +9.24% |  21.4% |  +0.49 |  1.10 ***
CCI[L,TF] SL2.5/TP5.0/T1.5,1.0                |   49 |  33/ 16 |  67.3% |   -19.47% |  29.9% |  -0.59 |  0.78
CCI[L,TF] SL2.5/TP5.0/T2.0,1.0                |   43 |  26/ 17 |  60.5% |    +0.34% |  24.4% |  +0.19 |  1.00 ***
CCI[L,TF] SL2.5/TP5.0/T2.5,1.5                |   40 |  22/ 18 |  55.0% |   -27.14% |  39.1% |  -0.77 |  0.72
CCI[L,TF] SL2.5/TP6.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +9.24% |  21.4% |  +0.49 |  1.10 ***
CCI[L,TF] SL2.5/TP6.0/T1.5,1.0                |   49 |  33/ 16 |  67.3% |   -19.47% |  29.9% |  -0.59 |  0.78
CCI[L,TF] SL2.5/TP6.0/T2.0,1.0                |   43 |  26/ 17 |  60.5% |    +0.34% |  24.4% |  +0.19 |  1.00 ***
CCI[L,TF] SL2.5/TP6.0/T2.5,1.5                |   40 |  22/ 18 |  55.0% |   -27.14% |  39.1% |  -0.77 |  0.72
CCI[L,TF] SL2.5/TP8.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +9.24% |  21.4% |  +0.49 |  1.10 ***
CCI[L,TF] SL2.5/TP8.0/T1.5,1.0                |   49 |  33/ 16 |  67.3% |   -19.47% |  29.9% |  -0.59 |  0.78
CCI[L,TF] SL2.5/TP8.0/T2.0,1.0                |   43 |  26/ 17 |  60.5% |    +0.34% |  24.4% |  +0.19 |  1.00 ***
CCI[L,TF] SL2.5/TP8.0/T2.5,1.5                |   40 |  22/ 18 |  55.0% |   -27.14% |  39.1% |  -0.77 |  0.72
CCI[L,TF] SL3.0/TP4.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +6.43% |  22.8% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP4.0/T1.5,1.0                |   48 |  33/ 15 |  68.8% |   -14.30% |  27.7% |  -0.33 |  0.83
CCI[L,TF] SL3.0/TP4.0/T2.0,1.0                |   42 |  26/ 16 |  61.9% |    +6.98% |  20.3% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP4.0/T2.5,1.5                |   39 |  22/ 17 |  56.4% |   -22.83% |  34.8% |  -0.56 |  0.75
CCI[L,TF] SL3.0/TP5.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +6.43% |  22.8% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP5.0/T1.5,1.0                |   48 |  33/ 15 |  68.8% |   -14.30% |  27.7% |  -0.33 |  0.83
CCI[L,TF] SL3.0/TP5.0/T2.0,1.0                |   42 |  26/ 16 |  61.9% |    +6.98% |  20.3% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP5.0/T2.5,1.5                |   39 |  22/ 17 |  56.4% |   -22.83% |  34.8% |  -0.56 |  0.75
CCI[L,TF] SL3.0/TP6.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +6.43% |  22.8% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP6.0/T1.5,1.0                |   48 |  33/ 15 |  68.8% |   -14.30% |  27.7% |  -0.33 |  0.83
CCI[L,TF] SL3.0/TP6.0/T2.0,1.0                |   42 |  26/ 16 |  61.9% |    +6.98% |  20.3% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP6.0/T2.5,1.5                |   39 |  22/ 17 |  56.4% |   -22.83% |  34.8% |  -0.56 |  0.75
CCI[L,TF] SL3.0/TP8.0/T1.0,0.5                |   55 |  40/ 15 |  72.7% |    +6.43% |  22.8% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP8.0/T1.5,1.0                |   48 |  33/ 15 |  68.8% |   -14.30% |  27.7% |  -0.33 |  0.83
CCI[L,TF] SL3.0/TP8.0/T2.0,1.0                |   42 |  26/ 16 |  61.9% |    +6.98% |  20.3% |  +0.39 |  1.07 ***
CCI[L,TF] SL3.0/TP8.0/T2.5,1.5                |   39 |  22/ 17 |  56.4% |   -22.83% |  34.8% |  -0.56 |  0.75

--- Top 20 by Sharpe ---
Config                                        |    # |   W/  L |  Win%  |  Return% |  MDD%  | Sharpe |    PF
---------------------------------------------------------------------------------------------------------
MA[S,TF] SL1.0/TP2.0/T2.5,1.5                 |   42 |  20/ 22 |  47.6% |   +37.46% |  16.9% |  +1.56 |  1.60 ***
MA[S,TF] SL1.0/TP2.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP3.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP4.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP5.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP6.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP8.0/T2.0,1.0                 |   42 |  20/ 22 |  47.6% |   +25.87% |  18.6% |  +1.17 |  1.44 ***
MA[S,TF] SL1.0/TP2.0/T1.0,0.5                 |   42 |  22/ 20 |  52.4% |   +23.08% |  16.5% |  +1.14 |  1.41 ***
MA[S,TF] SL1.0/TP3.0/T1.0,0.5                 |   42 |  22/ 20 |  52.4% |   +23.08% |  16.5% |  +1.14 |  1.41 ***
MA[S,TF] SL1.0/TP4.0/T1.0,0.5                 |   42 |  22/ 20 |  52.4% |   +23.08% |  16.5% |  +1.14 |  1.41 ***
