name,strategy_name,symbol,timeframe,start,end,total_trades,win_rate,total_return_pct,max_drawdown_pct,sharpe_ratio,sortino_ratio,profit_factor,avg_win_loss_ratio,wfo_windows,wfo_total_trades,wfo_mean_sharpe,wfo_total_return_pct,passes_gates,failure_reasons
mtf-0032,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,21,33.33333333333333,-16.389198255576193,19.874896409314946,-0.898901163832859,-1.23884491134283,0.4697167580373595,0.9394335160747191,3,11,-2.1535289301620923,-9.48754011231232,False,wfo_sharpe
mtf-0033,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,16,50.0,-12.400470126683812,13.340557412319576,-1.2331858174333181,-1.4846870429441619,0.23966543229861006,0.23966543229861006,3,7,-1.6947248944837618,-6.684049234729283,False,wfo_sharpe
mtf-0034,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,41,36.58536585365854,-20.52369318866101,29.073373367718176,-0.8210666766637694,-1.1303040324549882,0.5978998319815927,1.036359708768094,3,18,-1.6623566523751645,-11.089480135947504,False,"drawdown,wfo_sharpe"
mtf-0035,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,18,44.44444444444444,-16.90752426938081,17.799243438185933,-1.6252715886700042,-1.9138608280907576,0.1836714495803907,0.22958931197548837,3,9,-3.038854157161081,-11.485217038763784,False,wfo_sharpe
mtf-0036,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,43,34.883720930232556,-24.612802095733098,32.72259553652261,-1.011555460107341,-1.3805754092660354,0.5450250774235441,1.0173801445239492,3,20,-2.228047019924896,-15.663985586628993,False,"drawdown,wfo_sharpe"
mtf-0037,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,16,50.0,-12.400470126683812,13.340557412319576,-1.2331858174333181,-1.4846870429441619,0.23966543229861006,0.23966543229861006,3,7,-1.6947248944837618,-6.684049234729283,False,wfo_sharpe
mtf-0038,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,41,36.58536585365854,-20.52369318866101,29.073373367718176,-0.8210666766637694,-1.1303040324549882,0.5978998319815927,1.036359708768094,3,18,-1.6623566523751645,-11.089480135947504,False,"drawdown,wfo_sharpe"
mtf-0039,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,18,44.44444444444444,-16.90752426938081,17.799243438185933,-1.6252715886700042,-1.9138608280907576,0.1836714495803907,0.22958931197548837,3,9,-3.038854157161081,-11.485217038763784,False,wfo_sharpe
mtf-0040,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,43,34.883720930232556,-24.612802095733098,32.72259553652261,-1.011555460107341,-1.3805754092660354,0.5450250774235441,1.0173801445239492,3,20,-2.228047019924896,-15.663985586628993,False,"drawdown,wfo_sharpe"
mtf-0041,multi_timeframe_regime,ETHUSDT,1h,2024-01-09T07:00:00+00:00,2026-02-23T17:00:00+00:00,16,50.0,-12.400470126683812,13.340557412319576,-1.2331858174333181,-1.4846870429441619,0.23966543229861006,0.23966543229861006,3,7,-1.6947248944837618,-6.684049234729283,False,wfo_sharpe
